platform,product_id,name,brand,keyword,daily_units_est,monthly_units_est,confidence,location,scraped_at
flipkart,BKPHCGFZFNBKHE7W,Flyscape Terror Black bag 25 L Backpack,Flyscape,bags,16.7,501.0,low,,2026-03-22T12:58:38
flipkart,BKPGUJ2QAR7THPPQ,NGR FASHION Laptop Backpack Waterproof Travel/College/Office Backpack 65 L Backpack,NGR FASHION,bags,15.9,477.0,low,,2026-03-22T12:58:38
flipkart,BKPETY66VBVCZFSK,Gear ECO 4 19 L Backpack,Gear,bags,13.5,405.0,low,,2026-03-22T12:58:38
flipkart,BKPGDM57QFCHNXMZ,PROVOGUE DAYPACK Small Bags for daily use library office outdoor hiking 25 L Backpack,PROVOGUE,bags,12.7,381.0,low,,2026-03-22T12:58:38
flipkart,BKPGPPRVJGXJEPFJ,markway Laptop Water Resistant () Waterproof School Bag 35 L Backpack,markway,bags,12.0,360.0,low,,2026-03-22T12:58:38
flipkart,BKPGWJ8H4KEXWQGH,WROGN Hummer Unisex Bag with rain cover Office/School/College/BusinessA-45L 45 L Backpack,WROGN,bags,10.6,318.0,low,,2026-03-22T12:58:38
flipkart,BKPHF8H7FBCVHMFR,"MF MACSO FASHION Stylish Durable Backpack for Office, College, Travel, Laptop & Daily Use 35 L Backpack",MF MACSO FASHION,bags,10.1,303.0,low,,2026-03-22T12:58:38
flipkart,BKPGBTZWYS4HG8GT,Eco Shopee Large Big Heavy Duty Storage Organizer Reusable Canvas Shopper Bag 150 L Backpack,Eco Shopee,bags,9.3,279.0,low,,2026-03-22T12:58:38
flipkart,BKPH7ZE6ZMNKWQGE,Flamebird Apex 24 L Backpack,Flamebird,bags,8.2,246.0,low,,2026-03-22T12:58:38
flipkart,BKPGF764YQBHHGWJ,SKYBAGS BRAT 21.65 L Backpack,SKYBAGS,bags,7.4,222.0,low,,2026-03-22T12:58:38
flipkart,BKPH25GVYSNGFXTP,SKYBAGS Atlas-E Casual Printed School Bag For Girls And Boys 23 L Backpack,SKYBAGS,bags,6.7,201.0,low,,2026-03-22T12:58:38
flipkart,BKPGHS5SJWFZZUWD,PROVOGUE Unisex Bag with rain cover Office/School/College/BusinessC-46L 46 L Backpack,PROVOGUE,bags,6.4,192.0,low,,2026-03-22T12:58:38
flipkart,BKPH6GTSUZY9RUZE,markway Water Resistant(Blue) Waterproof School Bag 35 L Backpack,markway,bags,6.0,180.0,low,,2026-03-22T12:58:38
flipkart,BKPHEX9FDJFE8UTS,"sky spirit 65L Expandable Backpack for Travel, Trekking, Hiking & Camping | Water-Resistant 65 L Backpack",sky spirit,bags,5.3,159.0,low,,2026-03-22T12:58:38
flipkart,BKPGPPS8HZNRDSZZ,markway DAYPACK Small 22 L Backpack,markway,bags,4.9,147.0,low,,2026-03-22T12:58:38
flipkart,BKPGYCTFH5SENKWK,SBCOLLECTION Stylish 4 Zipper Compartment for Eventually Use Splash and Dust Proof 65 L Backpack,SBCOLLECTION,bags,4.4,132.0,low,,2026-03-22T12:58:38
flipkart,BKPHJJ5CXJKZ7AJ7,Flamebird URBAN PRO 40 L Backpack,Flamebird,bags,3.9,117.0,low,,2026-03-22T12:58:38
flipkart,BKPHBYQXHHR4XJ5H,PUMA Adventure Backpack 21 L Backpack,PUMA,bags,3.3,99.0,low,,2026-03-22T12:58:38
flipkart,BKPHC3EQUUMNGMYD,CROWN Medium 35 L For College Travel Office For Men & Women 35 L Backpack,CROWN,bags,3.3,99.0,low,,2026-03-22T12:58:38
flipkart,BKPGSFTZG6YVZB6F,markway School/College Office Casual Waterproof bag 35 L Backpack,markway,bags,96.5,2895.0,low,,2026-03-22T12:58:38
flipkart,BKPGVM3FUXZN92BS,Catbox Large 35L backpack men and women backpack for school bag college bag 35 L Backpack,Catbox,bags,81.3,2439.0,low,,2026-03-22T12:58:38
flipkart,BKPH6HZEYFHG3FGH,AKRAM GARMENT Waterproof School/College/Ofiice Laptop Backpack Bag - Combo pack of 2 35 L Backpack,AKRAM GARMENT,bags,76.3,2289.0,low,,2026-03-22T12:58:38
flipkart,BKPGMRYPGGRCS2HY,WROGN Unisex Bag with rain cover Office/School/College/Business -36L 36 L Backpack,WROGN,bags,72.2,2166.0,low,,2026-03-22T12:58:38
flipkart,BKPGWDZGRHBHH66M,Bellveen New Sling Bag Anti-Theft USB Crossbody Backpack Waterproof Chest Shoulder Bag 0 L Backpack,Bellveen,bags,55.8,1674.0,low,,2026-03-22T12:58:38
flipkart,BKPH6GTSAMGUBHH7,markway Laptop Water Resistant () Waterproof School Bag 35 L Backpack,markway,bags,51.4,1542.0,low,,2026-03-22T12:58:38
flipkart,BKPHBYZNW4YPNXJV,"Style look Trakking bag and hikking ,rucksack travel bag for MEN luggage bag 75L(NBLUE) 90 L Backpack",Style look,bags,35.6,1068.0,low,,2026-03-22T12:58:38
flipkart,BKPFFFQPRWSGWH3E,SAFARI DAYPACK 15 L Backpack,SAFARI,bags,29.5,885.0,low,,2026-03-22T12:58:38
flipkart,BKPGSJ3ZYJGVGVFP,ADAAZEL Casual unisex Backpack school college laptop office bag 45 L Backpack,ADAAZEL,bags,29.8,894.0,low,,2026-03-22T12:58:38
flipkart,BKPGEFFXXNZQNVCJ,Tripole Captain 25 L Backpack,Tripole,bags,17.7,531.0,low,,2026-03-22T12:58:38
flipkart,BKPHGSEDRH6DANGJ,toplis Trending Stylish Casual Attractive Light weight PU Leather Girls College Bag 20 L Backpack,toplis,bags,18.4,552.0,low,,2026-03-22T12:58:38
flipkart,BKPGXM44FGMMYZDF,WEIRVI Multifunction Anti-Theft Sacgear Backpack Sling Bag 1.5 L Backpack,WEIRVI,bags,15.9,477.0,low,,2026-03-22T12:58:38
flipkart,BKPGHS5HNKJMYSHS,PROVOGUE Unisex Bag with rain cover Office/School/College/BusinessB-41L 41 L Backpack,PROVOGUE,bags,14.4,432.0,low,,2026-03-22T12:58:38
flipkart,BKPGUY38VWRPURGF,HRX by Hrithik Roshan Buster Unisex Bag with rain cover Office/School/College/BusinessD-40L 40 L Backpack,HRX by Hrithik Roshan,bags,13.0,390.0,low,,2026-03-22T12:58:38
flipkart,BKPH39J8FGA9JRAJ,FEXMON Medium Laptop Casual for Men Women Boys Girls/Office 25 L Backpack,FEXMON,bags,10.9,327.0,low,,2026-03-22T12:58:38
flipkart,BKPH6TGUJCYGDR5H,PUMA RBD 23 L Backpack,PUMA,bags,8.8,264.0,low,,2026-03-22T12:58:38
flipkart,RKSGAFU7FHZPWH9R,Ayesha Fashion RACCAK 50 L Backpack,Ayesha Fashion,bags,9.1,273.0,low,,2026-03-22T12:58:38
flipkart,BKPHYMZB5PBWNUHG,Fast Fashion TRBLK_0511_18_13 30 L Backpack,Fast Fashion,bags,6.7,201.0,low,,2026-03-22T12:58:38
flipkart,BKPGMRWUBFMFP4VN,WROGN Unisex Bag with rain cover Office/School/College/BusinessE-35L 35 L Backpack,WROGN,bags,6.3,189.0,low,,2026-03-22T12:58:38
flipkart,BKPGV452DSXCHKNB,United Colors of Benetton Ming 25 L Backpack,United Colors of Benetton,bags,5.4,162.0,low,,2026-03-22T12:58:38
flipkart,BKPGF764GWU8NHHZ,SKYBAGS BRAT 21.65 L Backpack,SKYBAGS,bags,5.2,156.0,low,,2026-03-22T12:58:38
flipkart,BKPHC6A4DHWVSVSH,Caprese Addison 38 L Backpack,Caprese,bags,4.3,129.0,low,,2026-03-22T12:58:38
flipkart,BKPH9MGAAFXHPSQG,Skyberg 60 Litres Curve Water Resistant Rucksack For Hiking Trekking And Travel - Unisex 60 L Backpack,Skyberg,bags,4.1,123.0,low,,2026-03-22T12:58:38
flipkart,BKPH78U8PWPXRW89,HP Blue Line 25 L Backpack,HP,bags,3.6,108.0,low,,2026-03-22T12:58:38
flipkart,BKPHDUMDPGYKS4XA,Gear FROLIC BACKPACK 13 L Backpack,Gear,bags,92.3,2769.0,low,,2026-03-22T12:58:38
flipkart,BKPGSJ3ZHX8U5HVH,ADAAZEL Laptop Backpack Casual unisex Backpack school college laptop office bag 45 L Backpack,ADAAZEL,bags,87.7,2631.0,low,,2026-03-22T12:58:38
flipkart,BKPGPPRVWAHYYSWU,markway Laptop Backpack Water Resistant Backpack (Blue) Waterproof School Bag 35 L Backpack,markway,bags,80.6,2418.0,low,,2026-03-22T12:58:38
flipkart,BKPGDSSP3YWD4YHZ,ARISTOCRAT PROTECTOR LP 24 L Backpack,ARISTOCRAT,bags,70.0,2100.0,low,,2026-03-22T12:58:38
flipkart,BKPGYCSXJAFRKGUH,SBCOLLECTION Stylish 4 Zipper Compartment for Eventually Use Splash and Dust Proof 65 L Backpack,SBCOLLECTION,bags,54.9,1647.0,low,,2026-03-22T12:58:38
flipkart,BKPGRA8J5RTSRNHC,Crossbow Stylish Waterproof Bag For Men & Women 90 L Backpack,Crossbow,bags,47.2,1416.0,low,,2026-03-22T12:58:38
flipkart,BKPH99GPZBJFSRHT,HINEX BAGS Large Laptop unisex Spacy with rain cover and reflective strip 35 L Backpack,HINEX BAGS,bags,39.0,1170.0,low,,2026-03-22T12:58:38
flipkart,BKPHDTP7H5SERPNP,worng Side Chester bag for Traveling For men and women 10 L Backpack,worng,bags,34.6,1038.0,low,,2026-03-22T12:58:38
flipkart,BKPGRSEKXAB9QFEG,SKYBAGS IKON 01 COLLEGE 22 L Backpack,SKYBAGS,bags,30.2,906.0,low,,2026-03-22T12:58:38
flipkart,BKPH4N5WPMZSZUWZ,HRX by Hrithik Roshan Laptop 41 L Backpack,HRX by Hrithik Roshan,bags,28.7,861.0,low,,2026-03-22T12:58:38
flipkart,BKPH57AFGENBCUAZ,WALSON Trendy Kawaii For College or School | Standard 30 L Backpack,WALSON,bags,20.9,627.0,low,,2026-03-22T12:58:38
flipkart,BKPHDUMZZNNB6ZYK,Gear PARKER 2 BACKPACK 24 L Backpack,Gear,bags,19.8,594.0,low,,2026-03-22T12:58:38
flipkart,BKPGHS2WKYBFHHEP,PROVOGUE Unisex Bag with rain cover Office/School/College/BusinessC-45L 45 L Backpack,PROVOGUE,bags,15.9,477.0,low,,2026-03-22T12:58:38
flipkart,BKPFVDFYYHXCCHME,Gear SUPERIOR 19 L Backpack,Gear,bags,13.1,393.0,low,,2026-03-22T12:58:38
flipkart,BKPH6GTSN8HRQR5Y,markway Laptop Water Resistant () Waterproof School Bag 35 L Backpack,markway,bags,13.3,399.0,low,,2026-03-22T12:58:38
flipkart,BKPGZYF9ZNG5GX4C,TWITON & Casual Laptop for Men Women Boys & Girls/Office 35 L Backpack,TWITON,bags,11.9,357.0,low,,2026-03-22T12:58:38
flipkart,BKPGVTZJ7G63YRZT,SKYFA FASHION spacy comfortable 4th to 10th class casual school bags Waterproof School Bag 33 L Backpack,SKYFA FASHION,bags,9.3,279.0,low,,2026-03-22T12:58:38
flipkart,BKPGCVG9AGDAWYYQ,A G Enterprises Multipurpose Large Big Heavy Duty Storage Organizer (Black) 150 L Backpack,A G Enterprises,bags,8.0,240.0,low,,2026-03-22T12:58:38
flipkart,BKPF7AV5FD59V69G,Wildcraft Zeal 17.2159 L Backpack,Wildcraft,bags,5.8,174.0,low,,2026-03-22T12:58:38
flipkart,BKPH7ZD6BCRJUGXE,Wildcraft Tuck Pack _Basic Plu 15 L Backpack,Wildcraft,bags,5.0,150.0,low,,2026-03-22T12:58:38
flipkart,BKPGHPVQTF9XMBQH,WROGN BP/REXINE/1500 35 L Backpack,WROGN,bags,5.3,159.0,low,,2026-03-22T12:58:38
flipkart,BKPHF8H7V4ZAU8WF,"MF MACSO FASHION Stylish Durable Backpack for Office, College, Travel, Laptop & Daily Use 35 L Backpack",MF MACSO FASHION,bags,4.9,147.0,low,,2026-03-22T12:58:38
flipkart,BKPH8ZU8RZY3CPTG,Skyberg 60L Rucksack with 30L Backpack - Curve Water-Resistant Hiking & Travel (Unisex) 60 L Backpack,Skyberg,bags,3.6,108.0,low,,2026-03-22T12:58:38
flipkart,BKPHDHAYYCPDBR8Y,toplis Backpack Purse for Women Fashionable Travel Vintage Polyester Bag For Girls 20 L Backpack,toplis,bags,3.4,102.0,low,,2026-03-22T12:58:38
flipkart,WSBHG7ZGB2ZPQ9ZN,Sueriv Anti-theft Sling Bag Men Chest Crossbody USB Charging Port Waterproof (Blue) Sling Bag,,bags,100.2,3006.0,low,,2026-03-22T12:58:38
flipkart,SLBHJVKQR7TSUAUA,SHUKRANAA Multicolor Sling Bag SHOULDER SLING BAG Backpack Sling Bag Anti-Theft USB BB6,SHUKRANAA,bags,84.6,2538.0,low,,2026-03-22T12:58:38
flipkart,SLBHHBDGC6TTMH2T,baxparrow Grey Messenger Bag Sling Bag Cross body Men’s Sling Messenger Bag for Travel / Office / Business,baxparrow,bags,79.2,2376.0,low,,2026-03-22T12:58:38
flipkart,SLBHHB5XMTHRZAHT,BAFATI Beige Sling Bag Chest Bag for Women Men Nylon Lightweight Sling Shoulder Bag with Handle,BAFATI,bags,71.4,2142.0,low,,2026-03-22T12:58:38
flipkart,SLBHH2VMY2REYKB5,TRENDAURA OFFICIAL White Tote Premium Peacock Printed Tote Bag,TRENDAURA OFFICIAL,bags,51.6,1548.0,low,,2026-03-22T12:58:38
flipkart,WSBHHFMWBCGZTZT8,Worldstar New_blod black waist bag Waist Bag,,bags,47.7,1431.0,low,,2026-03-22T12:58:38
flipkart,WSBHHA3GWDHRXUTF,PUMA PHASE PATCH Waist Bag Waist Bag,,bags,40.8,1224.0,low,,2026-03-22T12:58:38
flipkart,DFBHKQ22YZDDHBZY,"Shivra (Expandable) Sports Gym Bag for Men and Women, Travel Duffel Bag (S-18 INCH) Gym Duffel Bag",Shivra,bags,34.5,1035.0,low,,2026-03-22T12:58:38
flipkart,SLBHH9AGKRRSHC9N,"Trykk Art White Tote Printed Canvas Tote Bag for Men & Women | Reusable Eco-Friendly Shopping Bag, 17",Trykk Art,bags,30.8,924.0,low,,2026-03-22T12:58:38
flipkart,DFBHKQ36QJKGBFZN,"JairaJ (Expandable) Sports Gym Bag for Men and Women, Travel Duffel Bag (S-17.5 INCH) Gym Duffel Bag",JairaJ,bags,28.7,861.0,low,,2026-03-22T12:58:38
flipkart,WCWGFVFTWDMGGCJ6,PATHROVER Men Casual Beige Artificial Leather Wallet,PATHROVER,bags,22.6,678.0,low,,2026-03-22T12:58:38
flipkart,BKPH7HPPWWRQZDKH,arisen Large 35 L Laptop Backpack Bag for Men Women | Office/College/School (Green) 35 L Backpack,arisen,bags,19.9,597.0,low,,2026-03-22T12:58:38
flipkart,BKPH898B99FFZQZM,jettik Casual Lightweight 35 L Backpack,jettik,bags,13.1,393.0,low,,2026-03-22T12:58:38
flipkart,BKPGZ5VHDGCDMHHA,PUMA School Backpack V2 22 L Backpack,PUMA,bags,10.7,321.0,low,,2026-03-22T12:58:38
flipkart,SLBHKXVZMCGTNU5Y,CREEVA White Tote Pack of 4-Floral,CREEVA,bags,8.8,264.0,low,,2026-03-22T12:58:38
flipkart,WSBHHHF57XY2EXGU,Zainto Adjustable Belt Pouch Fanny Waist Bag Waist bag for men and women fanny bag for travel,,bags,6.4,192.0,low,,2026-03-22T12:58:38
flipkart,WSBHHCBCHFY35FGF,PHYSIQO Waterproof Waist Pouch (Pack of 4) Waist Bag,,bags,5.4,162.0,low,,2026-03-22T12:58:38
flipkart,WSBHHFMVWH5SGUQW,Worldstar Hiking Outdoor Fanny Packs Sport Holiday Large Pockets Waistbag Style Travel Pouch Passport Holder with Adjustable Strap,,bags,5.2,156.0,low,,2026-03-22T12:58:38
flipkart,SLBHKGB2HGYWPQ3Z,TYCON Red Tote Smart Shopper Tote,TYCON,bags,4.7,141.0,low,,2026-03-22T12:58:38
flipkart,WSBHH59PZJSBPQEP,PLASSI SmartShield Anti-Theft Crossbody Sling Bag with USB Charging Port Anti-Theft Crossbody Sling Bag / Chest Bag / Shoulder Bag,,bags,3.9,117.0,low,,2026-03-22T12:58:38
flipkart,WSBHHHYHMGDGHA3D,BELVERGIA BLK MENS WAIST BAG,,bags,3.2,96.0,low,,2026-03-22T12:58:38
flipkart,BKPHC6A4JW9EWDC9,Caprese Sharon 25 L Backpack,Caprese,bags,108.8,3264.0,low,,2026-03-22T12:58:38
flipkart,BKPHC6A4RUPQFHZF,Caprese Sharon 25 L Backpack,Caprese,bags,99.5,2985.0,low,,2026-03-22T12:58:38
flipkart,DFBHKQ4QEQRNAY6R,"JairaJ (Expandable) Sports Gym Bag for Men and Women, Travel Duffel Bag (S-17.5 INCH) Gym Duffel Bag",JairaJ,bags,92.3,2769.0,low,,2026-03-22T12:58:38
flipkart,KECHKR6AVDD9PYBG,RUPAVATIYA Labubu108 Key Chain,RUPAVATIYA,bags,84.5,2535.0,low,,2026-03-22T12:58:38
flipkart,DFBHKQ49UJZQVPFU,"JairaJ (Expandable) Sports Gym Bag for Men and Women, Travel Duffel Bag (S-17.5 INCH) Gym Duffel Bag",JairaJ,bags,77.1,2313.0,low,,2026-03-22T12:58:38
flipkart,SLBH8J2CYX2CNASX,"mas navi White, Brown Sling Bag Imported Fabric Vegan Leather Fashion Bags",mas navi,bags,72.8,2184.0,low,,2026-03-22T12:58:38
flipkart,BKPHC6BT2HE2DZ6E,Caprese Alyssa 20 L Backpack,Caprese,bags,63.5,1905.0,low,,2026-03-22T12:58:38
flipkart,BKPGYXMHD77XT8H3,ZWEELAY Stylish Unisex Waterproof Anti-theft CrossBody Bag 6 L Backpack,ZWEELAY,bags,55.1,1653.0,low,,2026-03-22T12:58:38
flipkart,BKPHC6BTEWMXGFHG,Caprese Sharon 30 L Backpack,Caprese,bags,44.3,1329.0,low,,2026-03-22T12:58:38
flipkart,BKPHEBKCX29F2YSF,The Souled Store Spider-Man: Classic Suit 24 L Backpack,The Souled Store,bags,24.0,720.0,low,,2026-03-22T12:58:38
flipkart,BKPHCY6ZRRVYVMZW,Caprese Barbara 16.8 L Backpack,Caprese,bags,25.8,774.0,low,,2026-03-22T12:58:38
flipkart,BKPHCY6ZXHQZAWFK,Caprese Alyssa 11.016 L Backpack,Caprese,bags,23.7,711.0,low,,2026-03-22T12:58:38
flipkart,DFBHHG8CJDHESH2Z,Groovix (Expandable) Gym Bag For Men Gym Duffel Bag,Groovix,bags,20.4,612.0,low,,2026-03-22T12:58:38
flipkart,DFBF6DHECWTPAH77,Wildcraft Flip Duf 2 Duffel Without Wheels,Wildcraft,bags,18.4,552.0,low,,2026-03-22T12:58:38
flipkart,BKPHC6A4GHHR4ZHG,Caprese Addison 30 L Backpack,Caprese,bags,18.0,540.0,low,,2026-03-22T12:58:38
flipkart,BKPHAHRECZF9UTAX,Urban Jungle CityStride Laptop Satchel-Olive 13 L Backpack,Urban Jungle,bags,13.9,417.0,low,,2026-03-22T12:58:38
flipkart,BKPGV45DBJGSZZYV,United Colors of Benetton Ming 25 L Backpack,United Colors of Benetton,bags,14.4,432.0,low,,2026-03-22T12:58:38
flipkart,BKPHFHR79UE5VJPG,HGT PRIMUIM Sports Drawstring Bag | Backpack for Men/Women | Basketball/Gym Bag 30 L Backpack,HGT,bags,14.2,426.0,low,,2026-03-22T12:58:38
flipkart,BKPHAG8C7AHTMZSZ,SAFARI Flip 32 L Backpack,SAFARI,bags,11.4,342.0,low,,2026-03-22T12:58:38
flipkart,BKPH75FZA7ZAMYUY,SWISS MILITARY GHOST X Multi Utility with Headphone Socket 30 L Backpack,SWISS MILITARY,bags,9.7,291.0,low,,2026-03-22T12:58:38
flipkart,BKPHBFWJGS23JQG2,SWISS MILITARY GHOST X Multi Utility Backpack with Headphone Socket 30 L Backpack,SWISS MILITARY,bags,8.9,267.0,low,,2026-03-22T12:58:38
flipkart,BKPGTMT7YX6UYCGF,HP Most popular college/office backpack ( Black ) 18 L Backpack,HP,bags,8.1,243.0,low,,2026-03-22T12:58:38
flipkart,BKPGJNM7YDGYWF7V,SKYBAGS Polyester 30L Riddle School Backpack-Rc Blue Grey 30 L Backpack,SKYBAGS,bags,6.7,201.0,low,,2026-03-22T12:58:38
flipkart,BKPGJNM6ZYRCGUGU,SKYBAGS Polyester 34L Riddle School Backpack Blue 34 L Backpack,SKYBAGS,bags,5.9,177.0,low,,2026-03-22T12:58:38
flipkart,BAGH56AYZV67XFHQ,"Remang Foldable Travel Duffel Bag, Large Capacity Folding Travel Bag Small Travel Bag Waterproof Shoulder Bag",Remang,bags,6.2,186.0,low,,2026-03-22T12:58:38
flipkart,BKPHAG8EZFE9URMA,SAFARI Flip 32 L Backpack,SAFARI,bags,5.1,153.0,low,,2026-03-22T12:58:38
flipkart,BKPGTFYBQMHGQ9WZ,WROGN Spacy unisex fits upto 16 Inches/college/school bag 55 L Backpack,WROGN,bags,4.8,144.0,low,,2026-03-22T12:58:38
flipkart,BKPGDSSPGBGHGVAG,SKYBAGS 22L BACKPACK CABRET 22 L Backpack,SKYBAGS,bags,3.7,111.0,low,,2026-03-22T12:58:38
flipkart,BKPH6J8CJUKGAAAP,MONVELLI Smart Tracker 45 L Backpack,MONVELLI,bags,3.8,114.0,low,,2026-03-22T12:58:38
flipkart,BKPGHRWHGZ93XNTK,PROVOGUE Unisex Bag with rain cover Office/School/College/BusinessB-40L 40 L Backpack,PROVOGUE,bags,3.4,102.0,low,,2026-03-22T12:58:38
flipkart,AYDHGMREFHTHBXMR,"MAA DURGA AYURVED Strong Health Ayurvedic Capsule for Daily Wellness,Muscle & Weight Gain",MAA DURGA AYURVED,health,106.2,3186.0,low,,2026-03-22T12:58:38
flipkart,AYDH6FTQSH2DCMYK,Baidyanath Triphala Churna,Baidyanath,health,80.8,2424.0,low,,2026-03-22T12:58:38
flipkart,AYDHE7SG3WKYRF6Z,Nutri Guide Ayurvedic Gain+ Weight & Mass Gainer Supplement,Nutri Guide,health,96.8,2904.0,low,,2026-03-22T12:58:38
flipkart,AYDHYH7MTGQ6GGWG,"HERBSHD BEST HEALTH TONIC & HEALTH CARE CAPSULE | GOOD HEALTH | 450 ml, 50 capsule",HERBSHD,health,75.3,2259.0,low,,2026-03-22T12:58:38
flipkart,AYDH6DZ8BHVUTTFM,freshoak Grow Body I 100% Ayurvedic Weight Gainers/Mass Gainers Capsules 30 PCS,freshoak,health,81.6,2448.0,low,,2026-03-22T12:58:38
flipkart,AYDHDBU53Q2YHUFQ,VEDANTRA AYURVEDA Health Fit Capsule Immunity booster Weight gain,VEDANTRA AYURVEDA,health,68.9,2067.0,low,,2026-03-22T12:58:38
flipkart,AYDG6ZFNCENP2DWM,"BEST CHOICE NUTRITION GROW BODY CAPSULE FOR WEIGHT GAIN, MUSCLE BUILDING AND MUSCLE MASS GAIN",BEST CHOICE NUTRITION,health,66.1,1983.0,low,,2026-03-22T12:58:38
flipkart,AYDHKUHUZ9HE7DKH,Teptrz Health good active weight gainer capsules,Teptrz,health,56.8,1704.0,low,,2026-03-22T12:58:38
flipkart,AYDH9DCZKTVYWP3T,HERBSHD Ayurvedic Health Gain Up Capsules,HERBSHD,health,51.1,1533.0,low,,2026-03-22T12:58:38
flipkart,AYDGS97AQVJHWG9Z,"HEALTHPRIME LABS THE BODYBUILDER Mass Gainer for Muscle Building, Weight Gain & Muscle Mass Gain",HEALTHPRIME LABS,health,50.8,1524.0,low,,2026-03-22T12:58:38
flipkart,AYDH3BMEWAPVG5BD,Baidyanath Isabgol | Fiber Rich Supplement|Psyllium Husk for Digestion,Baidyanath,health,36.6,1098.0,low,,2026-03-22T12:58:38
flipkart,VSLHEC47EZBN6SBP,"OMSSDN Stomach Cleaner Capsules for Healthy Digestion, Weight Loss & Bowel Health",OMSSDN,health,41.1,1233.0,low,,2026-03-22T12:58:38
flipkart,AYDHGRZZZYWNAVPH,HEALTH AIM Ayurveda HEALTH PLUS Capsule | For Weight Gain | General Weakness | Muscle Grow,HEALTH AIM,health,34.5,1035.0,low,,2026-03-22T12:58:38
flipkart,AYDHDNVWSSHMMJJM,Jickosm hrtvbn.O.HealthFitt Capsule Safe Weight Gain,Jickosm,health,29.4,882.0,low,,2026-03-22T12:58:38
flipkart,AYDHHMFYJ6NF9YFF,"Tara Herbal Perfect Health CAPSULE FOR WEIGHT GAIN,LIVER DISEASE,GASTRIC PACK OF 3",Tara,health,30.7,921.0,low,,2026-03-22T12:58:38
flipkart,AYDHGQTPNHZ9KAGW,HEALTH AIM Strong Health Capsules | For Body Weakness | Weight Gain & Energy Boost,HEALTH AIM,health,25.5,765.0,low,,2026-03-22T12:58:38
flipkart,AYDGX388VJHE8RG9,PERFECT HEALTH CAPSULE FOR WEIGHT,PERFECT HEALTH,health,25.2,756.0,low,,2026-03-22T12:58:38
flipkart,AYDHFUMQ9EWVAVBG,HERBSHD Ayurvedic HEALTH-FIT 50 Capsule | For Weight Gain & Improve Health,HERBSHD,health,19.7,591.0,low,,2026-03-22T12:58:38
flipkart,AYDHFHWPU8RANAR4,HERBSHD BEST HEALTH TONIC & HEALTH AIM PLUS CAPSULE| Men & Women Weight Gainers,HERBSHD,health,17.9,537.0,low,,2026-03-22T12:58:38
flipkart,AYDGQ49GJWB4JCST,HERBSHD Health Aim Capsule,HERBSHD,health,18.8,564.0,low,,2026-03-22T12:58:38
flipkart,AYDHGS4UPYU3AHDU,HEALTH AIM Ayurvedic Health Fit Capsule | For Weight Gain | Immunity Booster,HEALTH AIM,health,14.8,444.0,low,,2026-03-22T12:58:38
flipkart,AYDH32NHUJUR7KKF,HERBSHD Health Plus Capsule | For Muscle & Weight Gainer | General Weakness,HERBSHD,health,15.0,450.0,low,,2026-03-22T12:58:38
flipkart,AYDGPZJ7MGYFVZP9,VITASTA GOLD HEALTH,VITASTA,health,15.7,471.0,low,,2026-03-22T12:58:38
flipkart,AYDHCZDRXBTTDK6W,Jickosm jtymbn.GOLD HEALTH AYURVEDIC CAPSULE GOOD HEALTH,Jickosm,health,11.2,336.0,low,,2026-03-22T12:58:38
flipkart,AYDHF5M7MJDHA8HV,HERBSHD Health Aim Plus Capsule | Weight Gain | Body & Mass Gainer | For Men & Owmen,HERBSHD,health,9.7,291.0,low,,2026-03-22T12:58:38
flipkart,AYDH34Q6QWYT6FEA,HERBSHD Ayurvedic Health Care Capsule | Physical Weakness | Liver or digestive disorder,HERBSHD,health,10.6,318.0,low,,2026-03-22T12:58:38
flipkart,AYDGXFY4XWRVRRWH,PERFECT HEALTH Ayurvedic 50 Capsule For Men & Women Body Grow,PERFECT HEALTH,health,9.9,297.0,low,,2026-03-22T12:58:38
flipkart,AYDGVXUZ6BK2N3EE,HERBSHD Ayurvedic Health Aim Capsule For Overall Health,HERBSHD,health,8.6,258.0,low,,2026-03-22T12:58:38
flipkart,AYDH2TXVQKVNBBFZ,Aayatouch ASDSDT Good Health Ayurvedic Weight Gain Capsule,Aayatouch,health,8.5,255.0,low,,2026-03-22T12:58:38
flipkart,AYDHG5WTAYHZEHU7,HEALTH AIM Ayurvedic Best Health Capsules for Daily Wellness | Natural Immunity Booster,HEALTH AIM,health,6.6,198.0,low,,2026-03-22T12:58:38
flipkart,AYDHGQV4RMRPTVPW,HEALTH AIM Ayurvedic ACTIVE HEALTH Capsule | For Weight Gain & Muscle Growth,HEALTH AIM,health,6.8,204.0,low,,2026-03-22T12:58:38
flipkart,VSLGE9B6YZGZHRAR,"HEALTHKART HK Vitals DHT Blocker with Biotin, Helps Reduce Hair Fall",HEALTHKART,health,5.6,168.0,low,,2026-03-22T12:58:38
flipkart,AYDHCGYTFGGCJHPK,HDWAY AYURVEDA Best Health Capsule | For Good Health Wellness | weight gain | anorexia,HDWAY AYURVEDA,health,5.7,171.0,low,,2026-03-22T12:58:38
flipkart,AYDHJ57SW3YHHCPG,UP health Ayurvedic Health Gain Up,UP health,health,4.3,129.0,low,,2026-03-22T12:58:38
flipkart,AYDGUHHZHNXC2HFX,M.B Enterprise Ayurvedic Weight Gain Capsules For Men Women,M.B Enterprise,health,5.4,162.0,low,,2026-03-22T12:58:38
